H-1	TOT
4.528190E+06	2.981330E+00
4.529000E+06	2.780340E+00
4.529000E+06	2.780340E+00
4.529810E+06	2.544420E+00
4.530000E+06	2.490480E+00
4.530190E+06	2.444370E+00
4.530750E+06	2.307460E+00
4.530880E+06	2.278670E+00
4.531000E+06	2.250190E+00
4.531190E+06	2.215850E+00
4.531750E+06	2.113980E+00
4.531880E+06	2.092780E+00
4.532000E+06	2.071870E+00
4.532060E+06	2.063540E+00
4.532500E+06	2.006570E+00
4.532880E+06	1.957880E+00
4.533000E+06	1.941780E+00
4.533250E+06	1.917620E+00
4.533750E+06	1.869650E+00
4.534000E+06	1.845770E+00
4.534500E+06	1.809410E+00
4.535000E+06	1.773240E+00
4.535750E+06	1.731070E+00
4.536000E+06	1.717090E+00
4.537000E+06	1.672600E+00
4.538000E+06	1.636610E+00
4.539000E+06	1.608280E+00
4.539500E+06	1.594300E+00
4.540000E+06	1.583470E+00
4.541000E+06	1.562090E+00
4.541000E+06	1.562090E+00
4.542000E+06	1.542710E+00
4.543500E+06	1.520170E+00
4.544000E+06	1.512730E+00
4.545000E+06	1.501300E+00
4.547000E+06	1.478750E+00
4.549500E+06	1.457350E+00
4.550000E+06	1.453140E+00
4.555000E+06	1.421080E+00
4.560000E+06	1.396970E+00
4.565000E+06	1.377760E+00
4.565000E+06	1.377760E+00
4.570000E+06	1.363420E+00
4.575000E+06	1.350040E+00
4.580000E+06	1.342960E+00
4.583750E+06	1.346520E+00
4.585000E+06	1.347800E+00
4.585750E+06	1.351620E+00
4.586000E+06	1.352960E+00
4.587000E+06	1.359160E+00
4.587250E+06	1.361030E+00
4.587750E+06	1.366570E+00
4.588000E+06	1.369450E+00
4.588500E+06	1.375910E+00
4.588750E+06	1.380360E+00
4.589000E+06	1.384970E+00
4.589500E+06	1.395080E+00
4.590000E+06	1.407540E+00
4.590500E+06	1.427250E+00
4.591000E+06	1.447300E+00
4.591500E+06	1.483070E+00
4.591880E+06	1.510170E+00
4.592000E+06	1.524140E+00
4.592060E+06	1.531310E+00
4.592500E+06	1.604060E+00
4.592820E+06	1.660860E+00
4.592880E+06	1.669620E+00
4.593000E+06	1.696730E+00
4.593100E+06	1.726040E+00
4.593150E+06	1.740760E+00
4.593300E+06	1.798510E+00
4.593400E+06	1.844930E+00
4.593500E+06	1.898930E+00
4.593600E+06	1.962120E+00
4.593700E+06	2.036510E+00
4.593800E+06	2.124500E+00
4.593880E+06	2.201130E+00
4.593950E+06	2.288330E+00
4.594020E+06	2.387510E+00
4.594100E+06	2.499940E+00
4.594180E+06	2.626700E+00
4.594250E+06	2.768130E+00
4.594300E+06	2.870290E+00
4.594400E+06	3.090490E+00
4.594550E+06	3.436540E+00
4.594620E+06	3.597260E+00
4.594650E+06	3.644470E+00
4.594680E+06	3.691530E+00
4.594720E+06	3.770910E+00
4.594780E+06	3.831900E+00
4.594800E+06	3.851660E+00
4.594820E+06	3.871240E+00
4.594880E+06	3.886840E+00
4.594920E+06	3.877940E+00
4.594950E+06	3.861430E+00
4.594980E+06	3.844760E+00
4.595020E+06	3.788950E+00
4.595040E+06	3.770060E+00
4.595080E+06	3.713150E+00
4.595150E+06	3.570030E+00
4.595220E+06	3.401350E+00
4.595250E+06	3.345000E+00
4.595400E+06	2.991200E+00
4.595480E+06	2.825510E+00
4.595550E+06	2.673410E+00
4.595600E+06	2.582150E+00
4.595620E+06	2.536480E+00
4.595700E+06	2.414840E+00
4.595780E+06	2.307730E+00
4.595850E+06	2.213890E+00
4.595900E+06	2.159210E+00
4.595920E+06	2.131800E+00
4.596000E+06	2.059930E+00
4.596100E+06	1.977830E+00
4.596200E+06	1.908810E+00
4.596300E+06	1.850490E+00
4.596400E+06	1.800630E+00
4.596550E+06	1.738860E+00
4.596700E+06	1.689330E+00
4.596850E+06	1.649090E+00
4.597000E+06	1.617500E+00
4.597190E+06	1.588370E+00
4.597880E+06	1.499100E+00
4.598000E+06	1.485820E+00
4.598250E+06	1.469510E+00
4.599880E+06	1.388460E+00
4.600000E+06	1.382570E+00
4.600060E+06	1.380950E+00
4.600500E+06	1.371250E+00
4.601880E+06	1.341270E+00
4.602000E+06	1.338730E+00
4.602250E+06	1.335680E+00
4.603500E+06	1.321580E+00
4.604000E+06	1.316070E+00
4.605000E+06	1.310000E+00
4.606000E+06	1.304140E+00
4.607500E+06	1.297510E+00
4.608000E+06	1.295380E+00
4.610000E+06	1.292180E+00
4.612000E+06	1.290590E+00
4.613000E+06	1.290560E+00
4.614000E+06	1.291400E+00
4.616000E+06	1.298160E+00
4.617500E+06	1.304950E+00
4.618000E+06	1.307310E+00
4.618500E+06	1.310470E+00
4.619500E+06	1.319100E+00
4.620000E+06	1.323600E+00
4.621000E+06	1.338230E+00
4.621880E+06	1.351230E+00
4.622000E+06	1.353300E+00
4.622250E+06	1.359500E+00
4.623880E+06	1.401710E+00
4.624000E+06	1.405390E+00
4.624190E+06	1.413720E+00
4.625880E+06	1.493390E+00
4.626000E+06	1.499890E+00
4.626060E+06	1.503890E+00
4.626380E+06	1.525870E+00
4.626620E+06	1.544450E+00
4.627000E+06	1.573860E+00
4.627380E+06	1.608690E+00
4.627500E+06	1.620930E+00
4.627620E+06	1.634240E+00
4.628000E+06	1.676120E+00
4.628380E+06	1.720670E+00
4.628500E+06	1.736170E+00
4.628620E+06	1.752440E+00
4.629000E+06	1.803090E+00
4.630000E+06	1.943620E+00
4.630380E+06	1.989240E+00
4.630500E+06	2.003290E+00
4.630620E+06	2.014600E+00
4.630880E+06	2.034900E+00
4.631000E+06	2.044000E+00
4.631060E+06	2.047670E+00
4.631120E+06	2.050150E+00
4.631250E+06	2.053970E+00
4.631440E+06	2.057950E+00
4.631500E+06	2.058250E+00
4.631620E+06	2.055550E+00
4.631660E+06	2.054570E+00
4.631940E+06	2.043950E+00
4.632000E+06	2.040470E+00
4.632120E+06	2.030310E+00
4.632380E+06	2.006640E+00
4.632500E+06	1.993750E+00
4.632750E+06	1.960400E+00
4.633000E+06	1.925120E+00
4.633380E+06	1.865940E+00
4.634250E+06	1.723220E+00
4.634380E+06	1.704330E+00
4.634750E+06	1.649530E+00
4.635000E+06	1.613970E+00
4.635380E+06	1.568250E+00
4.635620E+06	1.539070E+00
4.635750E+06	1.525130E+00
4.636000E+06	1.500290E+00
4.636380E+06	1.465450E+00
4.636500E+06	1.454400E+00
4.636620E+06	1.444460E+00
4.637000E+06	1.416250E+00
4.637380E+06	1.392810E+00
4.637620E+06	1.378010E+00
4.637880E+06	1.363900E+00
4.638000E+06	1.357200E+00
4.638250E+06	1.347420E+00
4.639880E+06	1.286860E+00
4.640000E+06	1.282680E+00
4.640160E+06	1.279680E+00
4.644840E+06	1.205410E+00
4.645000E+06	1.203180E+00
4.645160E+06	1.201940E+00
4.649380E+06	1.174970E+00
4.650000E+06	1.171060E+00
4.652500E+06	1.161880E+00
4.655000E+06	1.152800E+00
4.660000E+06	1.137840E+00
4.670000E+06	1.115250E+00
4.680000E+06	1.094750E+00
4.690000E+06	1.075120E+00
4.700000E+06	1.055970E+00
4.710000E+06	1.037120E+00
4.720000E+06	1.018520E+00
4.730000E+06	1.001670E+00
4.740000E+06	9.850820E-01
4.750000E+06	9.713820E-01
4.760000E+06	9.619950E-01
4.770000E+06	9.605870E-01
4.775000E+06	9.648890E-01
4.775000E+06	9.648890E-01
4.780000E+06	9.742950E-01
4.785000E+06	9.907640E-01
4.790000E+06	1.017030E+00
4.795000E+06	1.056790E+00
4.800000E+06	1.114840E+00
4.805000E+06	1.196830E+00
4.810000E+06	1.308010E+00
4.815000E+06	1.450270E+00
4.820000E+06	1.617800E+00
4.821250E+06	1.659520E+00
4.825000E+06	1.787450E+00
4.830000E+06	1.930520E+00
4.835000E+06	2.016950E+00
4.840000E+06	2.036350E+00
4.840000E+06	2.036350E+00
4.845000E+06	1.999650E+00
4.845000E+06	1.999650E+00
4.850000E+06	1.927900E+00
4.855000E+06	1.840000E+00
4.860000E+06	1.752470E+00
4.862500E+06	1.709040E+00
4.865000E+06	1.666720E+00
4.870000E+06	1.589590E+00
4.875000E+06	1.520760E+00
4.880000E+06	1.459820E+00
4.885000E+06	1.405950E+00
4.890000E+06	1.358220E+00
4.895000E+06	1.315740E+00
4.895000E+06	1.315740E+00
4.900000E+06	1.278840E+00
4.902500E+06	1.260570E+00
4.905000E+06	1.244430E+00
4.910000E+06	1.212500E+00
4.915000E+06	1.185300E+00
4.920000E+06	1.158440E+00
4.925000E+06	1.135440E+00
4.930000E+06	1.112780E+00
4.935000E+06	1.093120E+00
4.940000E+06	1.073830E+00
4.945000E+06	1.057020E+00
4.950000E+06	1.040650E+00
4.960000E+06	1.013040E+00
4.970000E+06	9.915090E-01
4.980000E+06	9.774440E-01
4.990000E+06	9.733350E-01
5.000000E+06	9.830440E-01
5.010000E+06	1.012090E+00
5.012500E+06	1.025470E+00
5.020000E+06	1.066160E+00
5.030000E+06	1.150720E+00
5.040000E+06	1.265010E+00
5.050000E+06	1.398540E+00
5.060000E+06	1.531270E+00
5.062500E+06	1.561430E+00
5.070000E+06	1.648960E+00
5.080000E+06	1.748780E+00
5.085000E+06	1.799860E+00
5.090000E+06	1.852480E+00
5.100000E+06	2.030640E+00
5.103000E+06	2.119470E+00
5.105000E+06	2.194390E+00
5.105000E+06	2.194390E+00
5.107000E+06	2.285300E+00
5.109000E+06	2.395550E+00
5.111000E+06	2.528590E+00
5.113000E+06	2.686980E+00
5.115000E+06	2.870740E+00
5.117000E+06	3.075660E+00
5.119000E+06	3.281620E+00
5.121000E+06	3.465800E+00
5.123000E+06	3.590070E+00
5.125000E+06	3.621710E+00
5.127000E+06	3.549270E+00
5.129000E+06	3.389750E+00
5.131000E+06	3.178360E+00
5.133000E+06	2.951170E+00
5.135000E+06	2.733150E+00
5.137000E+06	2.537860E+00
5.139000E+06	2.369360E+00
5.141000E+06	2.226810E+00
5.143000E+06	2.107240E+00
5.145000E+06	2.007070E+00
5.147000E+06	1.922970E+00
5.150000E+06	1.820730E+00
5.160000E+06	1.605590E+00
5.170000E+06	1.487360E+00
5.180000E+06	1.411110E+00
5.190000E+06	1.355930E+00
5.200000E+06	1.312770E+00
5.210000E+06	1.277170E+00
5.220000E+06	1.247600E+00
5.225000E+06	1.233160E+00
5.230000E+06	1.219620E+00
5.240000E+06	1.189060E+00
5.243750E+06	1.184360E+00
5.250000E+06	1.176490E+00
5.260000E+06	1.156870E+00
5.270000E+06	1.137450E+00
5.280000E+06	1.120400E+00
5.290000E+06	1.103290E+00
5.300000E+06	1.085760E+00
5.301000E+06	1.084040E+00
5.301880E+06	1.082630E+00
5.302000E+06	1.082440E+00
5.302250E+06	1.082870E+00
5.302880E+06	1.083990E+00
5.303000E+06	1.084250E+00
5.303120E+06	1.084530E+00
5.303500E+06	1.085480E+00
5.303620E+06	1.086400E+00
5.303810E+06	1.087800E+00
5.303910E+06	1.088530E+00
5.304000E+06	1.089300E+00
5.304090E+06	1.090140E+00
5.304190E+06	1.091020E+00
5.304250E+06	1.091630E+00
5.304620E+06	1.097460E+00
5.304750E+06	1.099420E+00
5.304780E+06	1.100120E+00
5.304840E+06	1.101560E+00
5.304910E+06	1.103060E+00
5.304950E+06	1.104240E+00
5.305000E+06	1.105480E+00
5.305050E+06	1.107920E+00
5.305090E+06	1.110420E+00
5.305160E+06	1.113830E+00
5.305250E+06	1.119040E+00
5.305620E+06	1.140120E+00
5.305660E+06	1.142290E+00
5.305750E+06	1.148880E+00
5.305800E+06	1.152270E+00
5.305840E+06	1.155800E+00
5.305880E+06	1.158280E+00
5.305910E+06	1.162530E+00
5.305940E+06	1.166930E+00
5.305970E+06	1.171520E+00
5.306000E+06	1.178210E+00
5.306030E+06	1.185110E+00
5.306060E+06	1.192210E+00
5.306090E+06	1.201450E+00
5.306120E+06	1.210850E+00
5.306170E+06	1.225180E+00
5.306190E+06	1.230030E+00
5.306230E+06	1.246440E+00
5.306410E+06	1.307210E+00
5.306690E+06	1.406920E+00
5.306750E+06	1.429340E+00
5.306780E+06	1.441990E+00
5.306830E+06	1.461370E+00
5.306880E+06	1.481290E+00
5.306910E+06	1.497690E+00
5.306940E+06	1.514540E+00
5.306970E+06	1.534810E+00
5.307000E+06	1.555630E+00
5.307030E+06	1.580300E+00
5.307060E+06	1.605520E+00
5.307110E+06	1.648660E+00
5.307120E+06	1.663330E+00
5.307160E+06	1.695380E+00
5.307230E+06	1.776780E+00
5.307250E+06	1.793240E+00
5.307500E+06	2.066580E+00
5.307720E+06	2.305680E+00
5.307750E+06	2.339390E+00
5.307780E+06	2.369930E+00
5.307840E+06	2.429340E+00
5.307890E+06	2.463250E+00
5.307910E+06	2.473690E+00
5.307940E+06	2.487880E+00
5.307950E+06	2.494080E+00
5.307970E+06	2.496710E+00
5.308000E+06	2.500370E+00
5.308030E+06	2.494780E+00
5.308050E+06	2.491180E+00
5.308060E+06	2.484020E+00
5.308090E+06	2.467890E+00
5.308110E+06	2.456490E+00
5.308160E+06	2.419690E+00
5.308220E+06	2.356430E+00
5.308250E+06	2.323880E+00
5.308310E+06	2.252490E+00
5.308750E+06	1.747810E+00
5.308780E+06	1.712100E+00
5.308830E+06	1.661460E+00
5.308880E+06	1.611610E+00
5.308920E+06	1.567360E+00
5.308940E+06	1.552950E+00
5.308950E+06	1.540420E+00
5.308980E+06	1.515990E+00
5.309000E+06	1.504110E+00
5.309020E+06	1.494320E+00
5.309050E+06	1.475400E+00
5.309060E+06	1.466250E+00
5.309080E+06	1.458980E+00
5.309110E+06	1.445000E+00
5.309120E+06	1.438250E+00
5.309140E+06	1.433060E+00
5.309190E+06	1.418140E+00
5.309220E+06	1.408590E+00
5.309250E+06	1.401140E+00
5.309380E+06	1.372350E+00
5.309750E+06	1.286940E+00
5.309780E+06	1.280410E+00
5.309880E+06	1.261170E+00
5.309940E+06	1.248690E+00
5.309980E+06	1.241620E+00
5.310030E+06	1.234810E+00
5.310060E+06	1.230400E+00
5.310120E+06	1.224610E+00
5.310190E+06	1.219110E+00
5.310250E+06	1.213820E+00
5.310310E+06	1.209620E+00
5.310810E+06	1.176730E+00
5.310910E+06	1.170680E+00
5.311000E+06	1.164830E+00
5.311090E+06	1.161600E+00
5.311190E+06	1.158560E+00
5.311750E+06	1.141030E+00
5.311940E+06	1.135290E+00
5.312000E+06	1.133450E+00
5.312060E+06	1.132280E+00
5.312250E+06	1.128990E+00
5.312880E+06	1.118310E+00
5.313000E+06	1.116250E+00
5.313060E+06	1.115510E+00
5.313380E+06	1.112070E+00
5.313880E+06	1.106630E+00
5.314000E+06	1.105300E+00
5.314250E+06	1.103500E+00
5.315000E+06	1.098250E+00
5.315500E+06	1.094950E+00
5.316000E+06	1.091700E+00
5.317000E+06	1.087840E+00
5.319500E+06	1.078250E+00
5.320000E+06	1.076360E+00
5.322500E+06	1.070620E+00
5.330000E+06	1.053480E+00
5.340000E+06	1.032360E+00
5.349840E+06	1.006900E+00
5.350000E+06	1.006520E+00
5.350080E+06	1.006220E+00
5.354820E+06	9.896780E-01
5.355000E+06	9.891240E-01
5.355160E+06	9.885030E-01
5.359840E+06	9.715690E-01
5.360000E+06	9.711080E-01
5.360190E+06	9.707550E-01
5.360880E+06	9.698750E-01
5.361060E+06	9.697760E-01
5.361500E+06	9.699730E-01
5.361880E+06	9.715050E-01
5.362000E+06	9.721290E-01
5.362190E+06	9.733110E-01
5.362620E+06	9.764220E-01
5.362750E+06	9.775380E-01
5.362810E+06	9.782130E-01
5.362940E+06	9.796830E-01
5.363000E+06	9.805290E-01
5.363060E+06	9.818510E-01
5.363250E+06	9.861930E-01
5.363810E+06	9.996580E-01
5.363940E+06	1.002800E+00
5.363940E+06	1.002800E+00
5.364060E+06	1.007700E+00
5.364250E+06	1.015530E+00
5.364310E+06	1.018240E+00
5.364440E+06	1.025080E+00
5.364560E+06	1.032240E+00
5.364620E+06	1.035980E+00
5.364750E+06	1.045230E+00
5.364940E+06	1.059510E+00
5.365000E+06	1.064490E+00
5.365060E+06	1.070940E+00
5.365250E+06	1.090960E+00
5.365380E+06	1.104670E+00
5.365440E+06	1.112640E+00
5.365500E+06	1.120910E+00
5.365560E+06	1.130610E+00
5.365750E+06	1.160610E+00
5.365940E+06	1.194830E+00
5.366060E+06	1.222560E+00
5.366120E+06	1.236810E+00
5.366250E+06	1.269230E+00
5.366380E+06	1.302180E+00
5.366440E+06	1.321200E+00
5.366560E+06	1.360010E+00
5.366810E+06	1.452080E+00
5.367000E+06	1.528820E+00
5.367120E+06	1.586830E+00
5.367190E+06	1.615970E+00
5.367380E+06	1.709850E+00
5.367500E+06	1.771680E+00
5.367690E+06	1.868470E+00
5.367880E+06	1.963610E+00
5.367970E+06	2.007640E+00
5.368000E+06	2.021820E+00
5.368060E+06	2.046960E+00
5.368190E+06	2.095180E+00
5.368250E+06	2.118620E+00
5.368310E+06	2.138880E+00
5.368380E+06	2.158680E+00
5.368440E+06	2.177820E+00
5.368470E+06	2.184700E+00
5.368560E+06	2.203710E+00
5.368690E+06	2.215990E+00
5.368750E+06	2.221370E+00
5.368880E+06	2.225050E+00
5.368940E+06	2.226260E+00
5.369000E+06	2.223810E+00
5.369000E+06	2.223810E+00
5.369120E+06	2.210320E+00
5.369120E+06	2.210320E+00
5.369380E+06	2.165360E+00
5.369500E+06	2.138180E+00
5.369750E+06	2.071790E+00
5.369880E+06	2.034900E+00
5.370000E+06	1.998610E+00
5.370190E+06	1.945450E+00
5.370380E+06	1.893190E+00
5.370500E+06	1.858960E+00
5.370620E+06	1.827410E+00
5.370810E+06	1.781000E+00
5.370940E+06	1.750480E+00
5.371000E+06	1.735510E+00
5.371060E+06	1.722390E+00
5.371190E+06	1.696730E+00
5.371380E+06	1.658780E+00
5.371500E+06	1.633870E+00
5.371620E+06	1.613040E+00
5.371810E+06	1.582350E+00
5.371940E+06	1.562110E+00
5.372000E+06	1.552150E+00
5.372060E+06	1.543710E+00
5.372250E+06	1.518930E+00
5.372440E+06	1.494450E+00
5.372500E+06	1.486430E+00
5.372560E+06	1.479620E+00
5.372750E+06	1.459580E+00
5.372940E+06	1.439760E+00
5.373000E+06	1.433270E+00
5.373120E+06	1.422220E+00
5.373380E+06	1.400510E+00
5.373500E+06	1.389800E+00
5.373560E+06	1.385380E+00
5.373750E+06	1.372350E+00
5.374000E+06	1.355170E+00
5.374250E+06	1.338310E+00
5.374500E+06	1.324400E+00
5.374750E+06	1.310730E+00
5.374940E+06	1.302130E+00
5.375000E+06	1.299350E+00
5.375040E+06	1.298260E+00
5.375160E+06	1.295120E+00
5.378120E+06	1.218390E+00
5.379840E+06	1.174000E+00
5.379960E+06	1.171030E+00
5.380000E+06	1.170070E+00
5.380080E+06	1.169230E+00
5.380230E+06	1.167660E+00
5.384840E+06	1.122640E+00
5.385000E+06	1.121130E+00
5.385310E+06	1.119500E+00
5.390000E+06	1.095380E+00
5.395000E+06	1.079100E+00
5.400000E+06	1.067640E+00
5.410000E+06	1.052250E+00
5.420000E+06	1.042340E+00
5.430000E+06	1.036560E+00
5.435000E+06	1.033700E+00
5.440000E+06	1.032380E+00
5.450000E+06	1.029780E+00
5.460000E+06	1.030790E+00
5.465000E+06	1.031310E+00
5.470000E+06	1.033430E+00
5.480000E+06	1.037690E+00
5.490000E+06	1.045690E+00
5.500000E+06	1.057120E+00
5.510000E+06	1.072640E+00
5.510000E+06	1.072640E+00
5.520000E+06	1.093080E+00
5.530000E+06	1.119500E+00
5.540000E+06	1.153180E+00
5.550000E+06	1.195670E+00
5.560000E+06	1.248770E+00
5.570000E+06	1.314410E+00
5.580000E+06	1.394440E+00
5.590000E+06	1.490020E+00
5.600000E+06	1.601450E+00
5.602000E+06	1.623790E+00
5.603000E+06	1.635660E+00
5.606000E+06	1.671330E+00
5.608000E+06	1.695120E+00
5.612000E+06	1.742780E+00
5.616000E+06	1.790520E+00
5.620000E+06	1.832470E+00
5.622000E+06	1.853470E+00
5.626000E+06	1.887120E+00
5.630000E+06	1.910800E+00
5.634000E+06	1.921890E+00
5.637000E+06	1.919670E+00
5.638000E+06	1.918890E+00
5.639540E+06	1.912560E+00
5.640000E+06	1.910680E+00
5.642000E+06	1.902390E+00
5.644000E+06	1.887760E+00
5.645000E+06	1.880410E+00
5.646000E+06	1.873050E+00
5.647000E+06	1.865690E+00
5.648000E+06	1.858290E+00
5.650000E+06	1.843500E+00
5.652000E+06	1.828640E+00
5.654000E+06	1.813750E+00
5.655000E+06	1.808530E+00
5.656000E+06	1.803310E+00
5.658000E+06	1.792870E+00
5.659000E+06	1.787670E+00
5.660000E+06	1.785840E+00
5.661000E+06	1.784010E+00
5.662000E+06	1.782200E+00
5.664000E+06	1.785790E+00
5.664000E+06	1.785790E+00
5.666000E+06	1.797860E+00
5.668000E+06	1.823820E+00
5.669880E+06	1.872740E+00
5.670000E+06	1.876060E+00
5.670120E+06	1.882720E+00
5.671750E+06	1.970050E+00
5.671810E+06	1.974430E+00
5.671940E+06	1.983280E+00
5.672000E+06	1.987770E+00
5.672060E+06	1.995490E+00
5.672250E+06	2.018850E+00
5.672500E+06	2.050120E+00
5.673750E+06	2.218680E+00
5.673880E+06	2.235670E+00
5.673910E+06	2.242240E+00
5.674000E+06	2.262160E+00
5.674060E+06	2.275610E+00
5.674090E+06	2.285170E+00
5.674250E+06	2.333330E+00
5.674380E+06	2.371990E+00
5.675000E+06	2.574640E+00
5.675810E+06	2.838090E+00
5.675940E+06	2.869410E+00
5.676000E+06	2.877120E+00
5.676060E+06	2.884640E+00
5.676120E+06	2.885860E+00
5.676120E+06	2.885860E+00
5.676380E+06	2.869130E+00
5.676500E+06	2.860690E+00
5.677750E+06	2.758070E+00
5.677810E+06	2.752830E+00
5.677880E+06	2.744280E+00
5.677940E+06	2.735500E+00
5.677970E+06	2.728230E+00
5.678060E+06	2.705940E+00
5.678060E+06	2.705930E+00
5.678120E+06	2.684260E+00
5.678250E+06	2.640530E+00
5.678250E+06	2.640530E+00
5.679810E+06	2.028680E+00
5.679810E+06	2.028680E+00
5.679940E+06	1.985970E+00
5.679940E+06	1.985970E+00
5.680030E+06	1.962050E+00
5.680060E+06	1.954160E+00
5.680120E+06	1.944350E+00
5.680250E+06	1.924970E+00
5.680250E+06	1.924970E+00
5.681810E+06	1.743360E+00
5.681880E+06	1.736140E+00
5.681940E+06	1.731280E+00
5.682060E+06	1.721700E+00
5.682120E+06	1.717000E+00
5.682250E+06	1.712370E+00
5.683880E+06	1.653010E+00
5.684000E+06	1.648500E+00
5.684250E+06	1.644640E+00
5.686000E+06	1.618090E+00
5.688000E+06	1.602840E+00
5.690000E+06	1.594400E+00
5.692000E+06	1.586200E+00
5.694000E+06	1.579720E+00
5.696000E+06	1.573330E+00
5.700000E+06	1.560680E+00
5.705000E+06	1.545050E+00
5.710000E+06	1.527940E+00
5.720000E+06	1.486420E+00
5.725000E+06	1.465690E+00
5.740000E+06	1.403510E+00
5.750000E+06	1.362110E+00
5.755000E+06	1.343090E+00
5.755000E+06	1.343090E+00
5.765000E+06	1.305100E+00
5.770000E+06	1.286130E+00
5.775000E+06	1.269660E+00
5.775000E+06	1.269660E+00
5.780000E+06	1.253220E+00
5.785000E+06	1.236800E+00
5.790000E+06	1.222290E+00
5.795000E+06	1.207820E+00
5.800000E+06	1.193350E+00
5.810000E+06	1.169220E+00
5.815000E+06	1.157230E+00
5.815000E+06	1.157230E+00
5.820000E+06	1.147240E+00
5.830000E+06	1.127480E+00
5.835000E+06	1.120090E+00
5.840000E+06	1.112690E+00
5.850000E+06	1.103110E+00
5.855000E+06	1.102060E+00
5.860000E+06	1.101300E+00
5.865000E+06	1.104820E+00
5.865000E+06	1.104820E+00
5.870000E+06	1.112720E+00
5.875000E+06	1.126790E+00
5.880000E+06	1.149870E+00
5.885000E+06	1.186580E+00
5.889380E+06	1.237430E+00
5.890000E+06	1.244750E+00
5.894380E+06	1.326170E+00
5.895000E+06	1.337900E+00
5.896880E+06	1.394520E+00
5.899380E+06	1.470130E+00
5.900000E+06	1.489180E+00
5.900620E+06	1.519620E+00
5.904380E+06	1.703180E+00
5.905000E+06	1.733980E+00
5.905620E+06	1.779460E+00
5.910000E+06	2.099330E+00
5.915000E+06	2.494610E+00
5.916500E+06	2.566610E+00
5.917000E+06	2.590260E+00
5.918500E+06	2.607650E+00
5.919000E+06	2.613050E+00
5.920880E+06	2.561950E+00
5.921160E+06	2.546700E+00
5.921250E+06	2.541340E+00
5.925000E+06	2.277700E+00
5.930000E+06	1.864600E+00
5.934380E+06	1.588700E+00
5.935000E+06	1.549470E+00
5.936880E+06	1.470200E+00
5.940000E+06	1.338450E+00
5.943120E+06	1.249760E+00
5.945000E+06	1.196680E+00
5.950000E+06	1.096600E+00
5.955000E+06	1.021140E+00
5.960000E+06	9.600000E-01
5.962000E+06	9.386590E-01
5.964000E+06	9.175580E-01
5.966000E+06	8.966590E-01
5.968000E+06	8.773960E-01
5.970000E+06	8.582910E-01
5.972000E+06	8.393270E-01
5.974000E+06	8.204890E-01
5.977000E+06	7.924450E-01
5.978000E+06	7.845310E-01
5.979000E+06	7.766660E-01
5.980000E+06	7.695440E-01
5.982000E+06	7.601240E-01
5.984000E+06	7.606360E-01
5.984000E+06	7.606360E-01
5.986000E+06	7.800810E-01
5.987750E+06	8.258630E-01
5.988000E+06	8.340710E-01
5.989000E+06	8.878170E-01
5.989880E+06	9.367740E-01
5.990000E+06	9.461100E-01
5.990120E+06	9.553920E-01
5.991500E+06	1.083560E+00
5.992000E+06	1.131900E+00
5.993000E+06	1.251660E+00
5.994000E+06	1.372100E+00
5.995500E+06	1.531480E+00
5.995750E+06	1.558060E+00
5.996000E+06	1.581550E+00
5.997000E+06	1.634990E+00
5.997000E+06	1.634990E+00
5.998000E+06	1.682450E+00
5.998250E+06	1.684660E+00
5.999000E+06	1.682120E+00
6.000000E+06	1.678790E+00
6.000000E+06	1.678790E+00
6.001750E+06	1.627170E+00
6.002000E+06	1.619810E+00
6.004250E+06	1.536350E+00
6.006000E+06	1.471500E+00
6.008000E+06	1.406820E+00
6.009000E+06	1.379140E+00
6.010000E+06	1.351440E+00
6.012000E+06	1.304400E+00
6.012000E+06	1.304400E+00
6.014000E+06	1.264380E+00
6.016000E+06	1.230060E+00
6.018000E+06	1.200430E+00
6.021000E+06	1.163150E+00
6.024000E+06	1.132710E+00
6.026000E+06	1.113720E+00
6.030000E+06	1.082750E+00
6.034000E+06	1.057080E+00
6.037000E+06	1.041420E+00
6.040000E+06	1.025870E+00
6.042000E+06	1.017700E+00
6.044000E+06	1.009610E+00
6.046000E+06	1.001620E+00
6.048000E+06	9.957320E-01
6.050000E+06	9.899930E-01
6.052000E+06	9.844470E-01
6.054000E+06	9.818610E-01
6.056000E+06	9.796110E-01
6.057000E+06	9.787200E-01
6.058000E+06	9.788260E-01
6.060000E+06	9.821060E-01
6.060000E+06	9.821060E-01
6.061500E+06	9.882730E-01
6.062000E+06	9.903860E-01
6.063500E+06	1.002850E+00
6.064000E+06	1.007100E+00
6.065000E+06	1.023090E+00
6.065880E+06	1.037200E+00
6.066000E+06	1.039340E+00
6.066250E+06	1.046920E+00
6.067500E+06	1.085670E+00
6.067810E+06	1.096520E+00
6.068000E+06	1.103370E+00
